Gene.1,raw_pvalues,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,fold change,is_interesting
Cdc123,3.157524643893235e-05,0.4981511955090254,0.4304994511836058,0.5629866440061638,0.5629866440061638,0.37445084751929875,0.00017210322166602294,0.0018188742801080195,8.108201700381855e-05,9.1184361826779e-05,-0.0912500000000005,False
Cdc14a,0.08848299913753618,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.15219995952167184,1.0,0.07170510572930791,0.080639142281583,-0.10424999999999951,False
Cdc14b,0.052512535856273974,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.09943727520785207,1.0,0.046847320818098205,0.0526842228393441,0.0731749999999991,False
Cdc16,0.13390935318008182,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.21308196521549966,1.0,0.10038810058034554,0.11289587043684685,-0.056400000000000006,False
Cdc20,0.07340215858004191,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.13055849890804946,1.0,0.061509286845299056,0.06917298403103053,-0.06095000000000006,False
Cdc20b,0.16130762778263552,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.24758555128875628,1.0,0.11664357985378686,0.13117668729994206,-0.052499999999999325,False
Cdc23,0.3408582311055406,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4491093094490393,1.0,0.21158632774455083,0.23794874596854138,-0.04157499999999992,False
Cdc25a,0.0035543433463998686,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.01030391489227843,0.10889700727599587,0.004854425120076401,0.005459258081717495,0.1277499999999998,False
Cdc25b,0.0009225167834692311,0.9999999982302913,0.999999438856564,1.0,0.9999724202693399,0.99997242026934,0.003227324806202175,0.03410800812867424,0.0015204712746233924,0.001709913097573213,0.13395000000000223,False
Cdc25c,0.29989740810133864,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4065163123846811,1.0,0.19151973004356376,0.2153819676246696,-0.030524999999999913,False
Cdc26,0.0856351348350586,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.14803603587392167,1.0,0.06974337994206696,0.07843299694136192,0.058400000000000674,False
Cdc27,0.11908714626416404,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1937365910847046,1.0,0.09127402392893777,0.10264623317067195,-0.061749999999998195,False
Cdc2a,0.00016302356032155932,0.9715586049277737,0.9365771680137891,1.0,0.9999724202693399,0.9991529003616476,0.0007234998861018796,0.007646314355727077,0.00034085840752599205,0.00038332737038455764,0.18934999999999835,False
Cdc2l1,0.20346302921544057,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.29869660718630936,1.0,0.14072324241472703,0.15825653490067584,-0.040599999999999525,False
Cdc2l5,0.02327558210559917,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.05056435531546691,0.5343897951661818,0.02382209860912334,0.026790192687796748,0.06984999999999708,False
Cdc2l6,0.027924269308436826,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.05885390157815812,0.6219979314056865,0.027727505634738383,0.031182190574180802,0.10070000000000157,False
Cdc34,0.05916250023163404,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.10940858130492938,1.0,0.05154504583850737,0.057967256905992054,0.060724999999999696,False
Cdc37,0.19566300259671504,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.289724954731599,1.0,0.13649647855845928,0.15350314100313484,-0.05489999999999995,False
Cdc37l1,0.28163584287953847,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.38721278663244546,1.0,0.18242536918195404,0.2051545026203239,-0.036699999999997956,False
Cdc40,5.986349006551716e-06,0.12252983287832908,0.10539800383368791,0.11137602326689466,0.11137602326689466,0.08765810850293677,4.045556501332613e-05,0.00042755496368784016,1.905960143311591e-05,2.1434316234012638e-05,0.15165000000000006,False
Cdc42,0.019570538799135846,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04379652707585643,0.4628639480724869,0.020633609985314178,0.02320443704064393,-0.07984999999999864,False
Cdc42bpa,0.41010001085609415,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5188327097191503,1.0,0.24443471879463702,0.27488985431316393,0.04795000000000016,False
Cdc42bpb,0.14830338567800586,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2314491048730797,1.0,0.10904130715957733,0.1226272159168856,-0.03294999999999959,False
Cdc42bpg,0.9675169922348469,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9775001631245549,1.0,0.460524120818058,0.5179027312635236,0.000525000000001441,False
Cdc42ep1,5.1949887203423995e-06,0.10723587733497408,0.09240254150270932,0.0969540744877502,0.0969540744877502,0.07704687771139812,3.5749315697660355e-05,0.0003778169300056363,1.6842372822616538e-05,1.894083391396947e-05,-0.20805000000000007,False
Cdc42ep2,0.00022298172428498648,0.9923216366334326,0.9758516930423439,1.0,0.9999724202693399,0.99997242026934,0.0009474228351357618,0.010012845840617198,0.0004463539594706472,0.0005019670507366654,0.1147500000000008,False
Cdc42ep3,1.4135822710268481e-05,0.2655680020635638,0.22709483165479605,0.25759709724922253,0.25759709724922253,0.18971687659451328,8.54291970325802e-05,0.0009028591548063796,4.024777420994516e-05,4.526241134466731e-05,0.1973749999999983,False
Cdc42ep4,0.0054522542296562,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.014803527866767361,0.15645120312725233,0.006974302320377186,0.00784325957555629,-0.07319999999999993,False
Cdc42ep5,0.044908888140239835,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08736507239327662,0.923318469100324,0.041159812214776124,0.0462880839476116,0.08899999999999864,False
Cdc42se1,8.768264612796037e-06,0.1742439575349135,0.14933775249580072,0.1617394090476357,0.16173550886297347,0.12407971253567672,5.646146287320479e-05,0.0005967134237419136,2.660036952492135e-05,2.991461990113324e-05,-0.15660000000000096,False
Cdc42se2,0.03159099895532385,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.06532715808215704,0.6904105947462592,0.030777214343537876,0.03461187514106023,-0.09679999999999822,False
Cdc45l,2.2231872340334863e-05,0.3845726218312745,0.330037718471622,0.40052941208347287,0.40052941208347287,0.2805884608073663,0.00012707668391392978,0.001343010954327155,5.9868919048435794e-05,6.732823600618637e-05,0.11310000000000198,False
Cdc5l,5.491504020205911e-07,0.011919100321651777,0.01062087924676225,0.010677680416888373,0.010677680416888373,0.00932731957831974,5.012834041856023e-06,5.297817682271715e-05,2.3616681377867146e-06,2.6559181671637177e-06,0.1471590909090903,False
Cdc6,0.6150409463187207,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7063589076420806,1.0,0.33278287533382567,0.3742456741396354,0.03547500000000081,False
Cdc7,0.006220328833239415,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.016571605670300464,0.17513714759095864,0.007807286811558547,0.008780029059675063,-0.1150500000000001,False
Cdc73,0.6949739062123246,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.773767359999408,1.0,0.36454063807254,0.40996026826769644,0.010649999999998272,False
Cdca2,5.461410219182008e-06,0.11241431673894597,0.09680056104751955,0.101811609305991,0.101811609305991,0.0806213376555648,3.733559553407612e-05,0.00039458154119408685,1.7589707866225834e-05,1.978128253057323e-05,-0.14945000000000164,False
Cdca3,0.14709921552815608,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.22991491560896835,1.0,0.10831851325255129,0.1218143661188675,-0.04717500000000019,False
Cdca4,0.5715405136089022,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6690032762222784,1.0,0.3151837280741277,0.35445377612240314,-0.011850000000000804,False
Cdca5,0.0005099102720111681,0.9999854326873283,0.9997250436366091,1.0,0.9999724202693399,0.99997242026934,0.0019326316246075083,0.020425032843042683,0.0009105098018015772,0.0010239539947605625,0.12197499999999994,False
Cdca7,0.1920927020800595,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2855820895974739,1.0,0.13454467394958616,0.151308152962047,-0.060549999999999216,False
Cdca7l,0.01191284640137328,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.028796302576551042,0.30433395500484905,0.013566639093427093,0.015256962931868378,-0.11535000000000117,False
Cdca8,2.537075517996843e-18,0.0,0.0,5.508498364674745e-14,5.508498364674745e-14,5.5019019683279536e-14,4.467503543182344e-16,4.721484706866492e-15,2.1047496656156068e-16,2.366989156858877e-16,0.3098750000000008,True
Cdcp1,0.8379080456455905,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8853482785710849,1.0,0.4171091248756927,0.46907848089330484,-0.013075000000000614,False
Cdcp2,3.271653556455254e-05,0.5105031440870555,0.4416428482300965,0.5827469314758099,0.5827469314758099,0.38553165509268716,0.00017752623112624372,0.0018761873991332946,8.363692876554473e-05,9.405760064255442e-05,-0.21067500000000106,False
Cdgap,0.08089995504743229,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1413047370978869,1.0,0.06657210123773587,0.0748665954689409,0.046825000000000117,False
Cdh1,0.011470336851781941,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.0278623656868015,0.2944636354863337,0.013126638691098102,0.014762141054311909,0.4236500000000021,True
Cdh10,0.00800854682398578,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.02052666039461551,0.21693617520263384,0.009670609364754282,0.010875510698749185,-0.09229999999999983,False
Cdh11,4.265660884065542e-07,0.009270830910341532,0.00829030982160417,0.008324863781342312,0.008324863781342312,0.007338642984946358,4.014685577740134e-06,4.242923676491383e-05,1.8914160997578548e-06,2.1270754771331483e-06,-0.2701375000000006,True
Cdh12,0.0009021676536973978,0.9999999972391352,0.9999992442169414,1.0,0.9999724202693399,0.99997242026934,0.003167523833169751,0.033476001064999476,0.0014922975805732644,0.0016782291261182001,-0.11382500000000029,False
Cdh13,0.9899297901065078,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9925644671984093,1.0,0.4676212811573179,0.5258841562481447,-0.000525000000001441,False
Cdh15,0.2676244591117768,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3719182831406343,1.0,0.17521975629346026,0.19705111253350382,0.04157499999999814,False
Cdh16,0.12603108226533916,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2028369338294155,1.0,0.09556141691335916,0.10746781023093012,0.05627499999999941,False
Cdh17,0.004712685175552386,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.013046973603168043,0.13788704528786636,0.006146746849360644,0.006912595535743996,0.10252499999999909,False
Cdh18,0.5821718357989369,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6782840848764627,1.0,0.3195561429413406,0.35937096829449666,0.02280000000000104,False
Cdh19,0.00013359107790537002,0.9459127093171794,0.8971420566868824,1.0,0.9999724202693399,0.9894799201009793,0.0006061847851337811,0.006406468769145148,0.00028558840781640513,0.00032117105215375194,-0.14319999999999933,False
Cdh2,0.050066383879719796,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.0956179036135469,1.0,0.04504792189020183,0.05066062933519762,-0.0695250000000005,False
Cdh20,0.5319008897008115,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.633885816320119,1.0,0.2986390378971864,0.3358477143697074,0.022499999999999076,False
Cdh22,0.0010965513464744787,0.9999999999605638,0.9999999563309061,1.0,0.9999724202693399,0.99997242026934,0.003746979444486736,0.039599982346035595,0.0017652932239722947,0.0019852384291016126,-0.12417499999999926,False
Cdh23,0.002813459105951063,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.008457031880292051,0.08937820933397195,0.003984313576943638,0.004480735732243401,0.11430000000000007,False
Cdh24,0.43196443234286086,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5407294261426571,1.0,0.25475079490403085,0.2864912531356335,-0.017737499999999073,False
Cdh26,2.928572525833481e-06,0.06194385410443615,0.053804596012543615,0.055306092150365284,0.055306092150365284,0.04540751701304812,2.1669054931065422e-05,0.00022900958103414643,1.0208819238647584e-05,1.1480778373300507e-05,0.14919999999999956,False
Cdh3,5.675600987195739e-06,0.11655575770447402,0.10032833169901823,0.10572509518948223,0.10572509518948223,0.08349376612263651,3.86305322803675e-05,0.00040826709059517137,1.819978408830504e-05,2.046737067972922e-05,0.1562000000000019,False
Cdh4,2.008744655533567e-08,0.00043851322576515805,0.0004064270469682496,0.000406509655940328,0.000406509655940328,0.0003791505537319608,2.7430231115431795e-07,2.898966177989185e-06,1.2923049575655913e-07,1.4533185926498548e-07,0.19687499999999858,False
Cdh5,0.5607791876146059,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6599959149187207,1.0,0.31094014090995553,0.3496814628312436,0.02319999999999922,False
Cdh6,0.0282122694136195,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.0593692080422496,0.6274439519091738,0.027970279053383174,0.03145521214006746,-0.08220000000000205,False
Cdh7,0.8367502933356409,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8846386798520176,1.0,0.4167748156463341,0.46870251869036117,0.01595000000000013,False
Cdh8,6.148405144298287e-07,0.013335332738986017,0.011860699427286736,0.011931595023025255,0.011931595023025255,0.010388345331806386,5.524708902294366e-06,5.838793039544176e-05,2.602824844419608e-06,2.927121588182864e-06,0.17117499999999986,False
Cdh9,3.206959931517128e-08,0.0006999946015383562,0.0006455129592572995,0.0006457213822109737,0.0006457213822109737,0.0005984828624197265,4.1165506469080535e-07,4.350579856635703e-06,1.9394072134070595e-07,2.1810460026968262e-07,-0.24469999999999992,False
Cdipt,0.2544364784338903,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3569862439594361,1.0,0.16818490916467688,0.18913976462072493,-0.03692500000000187,False
Cdk10,0.8933393279102799,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9247209739698948,1.0,0.4356585600745733,0.4899390671658128,-0.004474999999999341,False
Cdk2,0.001304460596156653,0.9999999999995812,0.999999997873238,1.0,0.9999724202693399,0.99997242026934,0.004356515313105004,0.04604186706789461,0.002052460408789154,0.002308184964630999,0.13095000000000212,False
Cdk2ap1,0.625614106351932,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7153853894838668,1.0,0.3370354706489827,0.37902811794467645,-0.01736249999999906,False
Cdk2ap2,0.7813510459492038,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8423006708615585,1.0,0.39682834903379216,0.4462708390655421,0.012475000000000236,False
Cdk3,0.012202155015768596,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.02936236001425031,0.3103163375804235,0.01383332253110112,0.015556873565232773,-0.10050000000000114,False
Cdk4,0.07664899397281734,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.13535901130718042,1.0,0.06377092508893817,0.07171640916461544,0.03462499999999835,False
Cdk5,0.0007827621027415167,0.9999999624766841,0.9999955698017852,1.0,0.9999724202693399,0.99997242026934,0.0028046620468265534,0.02964109336237399,0.0013213445603711819,0.0014859763600239225,-0.08882499999999816,False
Cdk5r1,0.6698806536161303,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7532152906028057,1.0,0.3548580579084526,0.39907129527807095,0.021374999999999034,False
Cdk5r2,0.26083860779142315,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3643430783729353,1.0,0.17165089293438907,0.19303758968504586,-0.042724999999999014,False
Cdk5rap1,0.2975052090802219,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4040822493323367,1.0,0.19037298369048536,0.21409234338681035,-0.10932499999999834,False
Cdk5rap2,0.17740277278934102,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2671625314749473,1.0,0.12586677175556596,0.14154903493813706,0.037675000000000125,False
Cdk5rap3,0.08959127367383421,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.15368257213199543,1.0,0.0724036006192735,0.0814246655472139,-0.07330000000000148,False
Cdk6,0.0018321604447306909,1.0,0.9999999999988285,1.0,0.9999724202693399,0.99997242026934,0.005835918790765082,0.06167695460065466,0.0027494433982413738,0.00309200795579226,-0.1387999999999998,False
Cdk7,0.33631177242385835,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4448638487232657,1.0,0.20958618785510574,0.23569940035378262,-0.0321125000000011,False
Cdk8,0.023555358615020464,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.05108574248698568,0.5399000796749406,0.024067736797051598,0.027066435956454832,0.07689999999999841,False
Cdk9,0.001221034099531788,0.9999999999974053,0.9999999928718402,1.0,0.9999724202693399,0.99997242026934,0.004113125511150353,0.0434695999915991,0.0019377935485781399,0.0021792312846734643,0.08529999999999838,False
Cdkal1,0.027429565855585498,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.058007222320262404,0.6130497948700675,0.027328614426770752,0.030733599856030212,0.06295000000000073,False
Cdkl1,7.765160917212246e-18,0.0,0.0,1.684806964207541e-13,1.684806964207541e-13,1.682166809495689e-13,1.2198006376066864e-15,1.2891472833132788e-14,5.746777723407366e-16,6.462792597334771e-16,0.3864750000000008,True
Cdkl2,1.395175260373449e-09,3.0463188872564828e-05,2.882948701965482e-05,2.882990158035695e-05,2.882990158035695e-05,2.7638421907998025e-05,2.5992876971206704e-08,2.747059289842081e-07,1.2245877050735212e-08,1.3771641667817677e-08,-0.18001250000000102,False
Cdkl3,2.123131983964563e-08,0.0004634784337180786,0.0004293324895225936,0.00042942467507667254,0.00042942467507667254,0.0004002316102971598,2.8794153335320646e-07,3.043112407316479e-06,1.356562653356737e-07,1.525582421297568e-07,-0.2593249999999996,True
Cdkl4,0.022275520288145712,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04873607069054726,0.5150675544272113,0.022960749218853202,0.02582152420415544,0.08112500000000011,False
Cdkl5,0.632077503095829,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7210769216351842,1.0,0.3397168899867708,0.3820436264401629,0.013524999999997789,False
Cdkn1a,0.22671112215842065,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.32563234369911903,1.0,0.15341332354627146,0.17252772587826876,-0.21912500000000001,False
Cdkn1b,7.3621298754755246e-06,0.14849737626407877,0.12755667108883217,0.13645707724193884,0.13645707724193884,0.10590423825871542,4.8698002372313866e-05,0.000514665229100286,2.2942814307487646e-05,2.5801354707789673e-05,0.15898750000000028,False
